NUTS-Code,Description,lat,long
AT1,Ostösterreich,48.2082,16.3738
AT2,Südösterreich,47.34,14.14
AT3,Westösterreich,46.75,14.25
BE1,Région De Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,50.850346,4.351721
BE2,Vlaams Gewest,51.010871,3.726461
BE3,Région Wallonne,50.417564,4.451007
BG3,Северна И Югоизточна България (Severna I Yugoiztochna Bulgaria),43.533672,26.541116
BG4,Югозападна И Южна Централна България (Yugozapadna I Yuzhna Tsentralna Bulgaria),42.192765,24.333566
CY0,Cyprus,35,33
CZ0,Czech Republic,49.45,15.3
DE1,Baden-Württemberg,48.661604,9.350134
DE2,Bayern,48.790447,11.497889
DE3,Berlin,52.520007,13.404954
DE4,Brandenburg,52.131392,13.216249
DE5,Bremen,53.079296,8.801694
DE6,Hamburg,53.551085,9.993682
DE7,Hessen,50.652052,9.162438
DE8,Mecklenburg-Vorpommern,53.612651,12.429595
DE9,Niedersachsen,52.636704,9.845077
DEA,Nordrhein-Westfalen,51.433237,7.661594
DEB,Rheinland-Pfalz,50.118346,7.308953
DEC,Saarland,49.396423,7.022961
DED,Sachsen,51.104541,13.201738
DEE,Sachsen-Anhalt,51.950265,11.692274
DEF,Schleswig-Holstein,54.219367,9.696117
DEG,Thüringen,51.010989,10.845346
DK0,Denmark,56.26392,9.501785
EE0,Estonia,58.595272,25.013607
EL3,Attikη (Attiki),37.999292,23.722114
EL4,"Nησια Αιγαιου, Kρητη (Nisia Aigaiou, Kriti)",38,25
EL5,Βορεια Ελλαδα (Voreia Ellada),40.520945,22.398554
EL6,Κεντρικη Ελλαδα (Kentriki Ellada),40.520945,22.398554
ES1,Noroeste,38.045053,-2.06652
ES2,Noreste,38.045053,-2.06652
ES3,Comunidad De Madrid,40.416752,-3.703832
ES4,Centro (Es),40.411517,-3.707645
ES5,Este,37.20199,-1.89286
ES6,Sur,36.732517,-4.427498
ES7,Canarias,28.291564,-16.62913
FI1,Manner-Suomi,62.94331,23.528527
FI2,Åland,60.178525,19.91561
FR1,Île De France,48.84992,2.637041
FR2,Bassin Parisien,47.978038,3.377076
FR3,Nord - Pas-De-Calais,50.573277,2.324468
FR4,Est,48.699803,6.187807
FR5,Ouest,48.091537,-4.331674
FR6,Sud-Ouest,44.476817,2.228528
FR7,Centre-Est,45.777869,4.924552
FR8,Méditerranée,46.227638,2.213749
FRA,Départements D'outre-Mer,48.849097,2.316329
HR0,Hrvatska,45.1,15.2
HU1,Közép-Magyarország,47.448,19.461813
HU2,Dunántúl,46.955873,18.072622
HU3,Alföld És Észak,47.084151,20.999346
IE0,Ireland,53.1424,-7.6921
ITC,Nord-Ovest,44.910824,8.622695
ITH,Nord-Est,44.356122,9.391732
ITI,Centro (It),41.87194,12.56738
ITF,Sud,40.562583,15.406808
ITG,Isole,44.446166,8.131978
LT0,Lietuva,55.169438,23.881275
LU0,Luxembourg,49.815273,6.129583
LV0,Latvija,56.879635,24.603189
MT0,Malta,35.937496,14.375416
NL1,Noord-Nederland,51.931929,4.459927
NL2,Oost-Nederland,52.358619,4.9405
NL3,West-Nederland,52.373354,4.862513
NL4,Zuid-Nederland,52.020798,4.493784
PL1,Region Centralny,51.9194,19.1451
PL2,Region Południowy,50.259491,19.019013
PL3,Region Wschodni,53.357211,14.610087
PL4,Region Północno-Zachodni,46.46,23.35
PL5,Region Południowo-Zachodni,52.2002,17.145
PL6,Region Północny,52.610997,14.666806
PT1,Continente,37.746239,-25.584753
PT2,Região Autónoma Dos Açores,37.741249,-25.675594
PT3,Região Autónoma Da Madeira,32.760707,-16.959472
RO1,Macroregiunea Unu,45.750782,22.912722
RO2,Macroregiunea Doi,43.787078,28.57361
RO3,Macroregiunea Trei,46.476978,24.900038
RO4,Macroregiunea Patru,44.737434,26.467932
SE1,Östra Sverige,59.433333,16.6
SE2,Södra Sverige,58.759573,17.298761
SE3,Norra Sverige,58.61227,15.476596
SI0,Slovenija,46.151241,14.995463
SK0,Slovensko,48.669026,19.699024
UKC,North East (England),54.9456,-1.948
UKD,North West (England),54.1045,-2.6477
UKE,Yorkshire And The Humber,53.7908,-1.75457685
UKF,East Midlands (England),52.87,-0.995
UKG,West Midlands (England),52.4751,-1.8298
UKH,East Of England,52.4727,0.7855
UKI,London,51.4309,-0.0936
UKJ,South East (England),51.0552,-0.0439
UKK,South West (England),50.8198,-3.7298
UKL,Wales,52.1307,-3.7837
UKM,Scotland,56.4907,-4.2026
UKN,Northern Ireland,54.7877,-6.4923