chapter,topic
1.,Exploration and exploitation of the Earth
2.,Environment
3.,Exploration and exploitation of Space
4.,Transport
5.,Energy
6.,Industrial production and Technology
7.,Health
8.,Agriculture
9.,Education
10.,Culture religion and mass media
11.,Political and social systems
12.1.,Natural Sciences (GUF)
12.2.,Engineering Sciences (GUF)
12.3.,Medical Sciences (GUF)
12.4.,Agricultural Sciences (GUF)
12.5.,Social Sciences (GUF)
12.6.,Humanities (GUF)
13.1.,Natural Sciences (non-GUF)
13.2.,Engineering Sciences (non-GUF)
13.3.,Medical Sciences (non-GUF)
13.4.,Agricultural Sciences (non-GUF)
13.5.,Social Sciences (non-GUF)
13.6.,Humanities (non-GUF)
14.,Defence
